iter,loss,rmse
378,0.3964,0.5437
379,0.3963,0.5459
380,0.3962,0.5454
381,0.3961,0.5472
382,0.3960,0.5437
383,0.3960,0.5428
384,0.3959,0.5472
385,0.3958,0.5475
386,0.3957,0.5452
387,0.3956,0.5443
388,0.3955,0.5451
389,0.3955,0.5450
390,0.3954,0.5482
391,0.3953,0.5474
392,0.3952,0.5435
393,0.3951,0.5442
394,0.3950,0.5446
395,0.3950,0.5448
396,0.3949,0.5464
397,0.3948,0.5462
398,0.3947,0.5452
399,0.3946,0.5443
400,0.3946,0.5430
401,0.3945,0.5441
402,0.3944,0.5486
403,0.3943,0.5471
404,0.3942,0.5462
405,0.3942,0.5456
406,0.3941,0.5455
407,0.3940,0.5441
408,0.3939,0.5437
409,0.3939,0.5455
410,0.3938,0.5453
411,0.3937,0.5475
412,0.3936,0.5460
413,0.3936,0.5456
414,0.3935,0.5461
415,0.3934,0.5447
416,0.3933,0.5451
417,0.3933,0.5445
418,0.3932,0.5473
419,0.3931,0.5460
420,0.3930,0.5464
421,0.3930,0.5468
422,0.3929,0.5455
423,0.3928,0.5442
424,0.3927,0.5455
425,0.3927,0.5435
426,0.3926,0.5459
427,0.3925,0.5471
428,0.3925,0.5488
429,0.3924,0.5479
430,0.3923,0.5449
431,0.3923,0.5435
432,0.3922,0.5417
433,0.3921,0.5469
434,0.3921,0.5469
435,0.3920,0.5501
436,0.3919,0.5473
437,0.3918,0.5458
438,0.3918,0.5442
439,0.3917,0.5425
440,0.3916,0.5433
441,0.3916,0.5460
442,0.3915,0.5487
443,0.3914,0.5480
444,0.3914,0.5461
445,0.3913,0.5461
446,0.3913,0.5429
447,0.3912,0.5440
448,0.3911,0.5460
449,0.3911,0.5475
450,0.3910,0.5499
451,0.3909,0.5487
452,0.3909,0.5458
453,0.3908,0.5439
454,0.3907,0.5447
455,0.3907,0.5439
456,0.3906,0.5466
457,0.3906,0.5474
458,0.3905,0.5498
459,0.3904,0.5494
460,0.3904,0.5463
461,0.3903,0.5444
462,0.3903,0.5450
463,0.3902,0.5459
464,0.3901,0.5476
465,0.3901,0.5457
466,0.3900,0.5470
467,0.3899,0.5466
468,0.3899,0.5460
469,0.3898,0.5465
470,0.3898,0.5470
471,0.3897,0.5435
472,0.3897,0.5458
473,0.3896,0.5460
474,0.3895,0.5464
475,0.3895,0.5474
476,0.3894,0.5469
477,0.3894,0.5488
478,0.3893,0.5476
479,0.3892,0.5444
480,0.3892,0.5452
481,0.3891,0.5453
482,0.3891,0.5474
483,0.3890,0.5482
484,0.3890,0.5464
485,0.3889,0.5466
