iter,loss,rmse
3920,0.2102,0.3021
3930,0.2102,0.3059
3940,0.2102,0.3007
3950,0.2101,0.3032
3960,0.2101,0.3040
3970,0.2101,0.3023
3980,0.2101,0.3007
3990,0.2101,0.3031
4000,0.2100,0.3035
4010,0.2100,0.3043
4020,0.2100,0.3024
4030,0.2100,0.3036
4040,0.2100,0.3038
4050,0.2100,0.3032
4060,0.2099,0.3029
4070,0.2099,0.3039
4080,0.2099,0.3020
4090,0.2099,0.3040
4100,0.2099,0.3043
4110,0.2099,0.3041
4120,0.2098,0.3037
4130,0.2098,0.3007
4140,0.2098,0.3041
4150,0.2098,0.3020
4160,0.2098,0.3036
4170,0.2097,0.3027
4180,0.2097,0.3049
4190,0.2097,0.3013
4200,0.2097,0.3043
