iter,loss,rmse
514,0.8547,0.7013
515,0.8544,0.6901
516,0.8541,0.6992
517,0.8539,0.6971
518,0.8536,0.6989
519,0.8533,0.6959
520,0.8531,0.6976
521,0.8528,0.6974
522,0.8526,0.6926
523,0.8523,0.7010
524,0.8521,0.6999
525,0.8518,0.7060
526,0.8516,0.7021
527,0.8513,0.6949
528,0.8511,0.7009
529,0.8508,0.7046
530,0.8506,0.6980
531,0.8503,0.7052
532,0.8501,0.6905
533,0.8498,0.7109
534,0.8496,0.7082
535,0.8494,0.7013
536,0.8491,0.6995
537,0.8489,0.7036
538,0.8486,0.6964
539,0.8484,0.6971
540,0.8481,0.6960
541,0.8479,0.7011
542,0.8477,0.7079
543,0.8474,0.7065
544,0.8472,0.7004
545,0.8470,0.6984
546,0.8467,0.7088
547,0.8465,0.7000
548,0.8463,0.6991
549,0.8460,0.6976
550,0.8458,0.6989
551,0.8456,0.7072
552,0.8454,0.7036
553,0.8451,0.6971
554,0.8449,0.6942
555,0.8446,0.6906
556,0.8444,0.6908
557,0.8442,0.7007
558,0.8440,0.7029
559,0.8437,0.7060
560,0.8435,0.7051
561,0.8433,0.7049
562,0.8431,0.7057
563,0.8429,0.6987
564,0.8426,0.7066
565,0.8424,0.6985
566,0.8422,0.6958
567,0.8420,0.6995
568,0.8418,0.6994
569,0.8416,0.7104
570,0.8413,0.6945
571,0.8411,0.7039
572,0.8409,0.6990
573,0.8407,0.6982
574,0.8405,0.7011
575,0.8403,0.6968
576,0.8400,0.6988
577,0.8398,0.6936
578,0.8396,0.7003
579,0.8394,0.7064
580,0.8392,0.6936
581,0.8390,0.6951
582,0.8388,0.7008
583,0.8386,0.6996
584,0.8384,0.6961
585,0.8382,0.6932
586,0.8379,0.6951
587,0.8377,0.6979
588,0.8375,0.6923
589,0.8373,0.7081
590,0.8371,0.7005
591,0.8369,0.7057
592,0.8367,0.6924
593,0.8365,0.6995
594,0.8363,0.6929
595,0.8361,0.6908
596,0.8359,0.6898
597,0.8357,0.6938
598,0.8355,0.6987
599,0.8353,0.6934
600,0.8351,0.7002
601,0.8349,0.6892
602,0.8347,0.6993
603,0.8345,0.6839
604,0.8343,0.6909
605,0.8341,0.6926
606,0.8339,0.6992
607,0.8337,0.6919
608,0.8335,0.6944
609,0.8333,0.7034
610,0.8331,0.6991
611,0.8329,0.7017
612,0.8327,0.7003
613,0.8326,0.7042
614,0.8324,0.6929
615,0.8322,0.6946
616,0.8320,0.6900
617,0.8318,0.7010
618,0.8316,0.6966
619,0.8314,0.6966
620,0.8312,0.6921
621,0.8310,0.6916
622,0.8308,0.6912
623,0.8307,0.6982
624,0.8305,0.6917
625,0.8303,0.7007
626,0.8301,0.6926
627,0.8299,0.6838
628,0.8297,0.6935
629,0.8295,0.6992
630,0.8294,0.7010
631,0.8292,0.6912
632,0.8290,0.6974
633,0.8288,0.6876
634,0.8286,0.6974
635,0.8284,0.6909
636,0.8283,0.6932
637,0.8281,0.6877
638,0.8279,0.6876
639,0.8277,0.6931
640,0.8275,0.6900
641,0.8273,0.6923
642,0.8272,0.7084
643,0.8270,0.6840
644,0.8268,0.6891
645,0.8266,0.6906
646,0.8265,0.6987
647,0.8263,0.6918
648,0.8261,0.6904
649,0.8259,0.6892
650,0.8257,0.6858
651,0.8256,0.6946
652,0.8254,0.6871
653,0.8252,0.6960
654,0.8251,0.6895
655,0.8249,0.6928
656,0.8247,0.6896
657,0.8245,0.6916
658,0.8244,0.6824
659,0.8242,0.6885
660,0.8240,0.6935
661,0.8238,0.6958
662,0.8237,0.6925
663,0.8235,0.6911
664,0.8233,0.6937
665,0.8232,0.6925
666,0.8230,0.6956
667,0.8228,0.6982
668,0.8227,0.6910
669,0.8225,0.6911
670,0.8223,0.6947
671,0.8222,0.6923
