iter,loss,rmse
429,0.2266,1.4732
430,0.2263,1.4830
431,0.2259,1.4495
432,0.2255,1.4597
433,0.2252,1.4448
434,0.2248,1.4251
435,0.2244,1.4260
436,0.2241,1.4361
437,0.2237,1.4384
438,0.2234,1.4571
439,0.2230,1.4458
440,0.2226,1.3919
441,0.2223,1.4523
442,0.2219,1.4986
443,0.2216,1.5029
444,0.2212,1.4663
445,0.2209,1.4508
446,0.2205,1.4705
447,0.2202,1.4534
448,0.2199,1.4490
449,0.2195,1.4707
450,0.2192,1.4608
451,0.2189,1.4332
452,0.2185,1.4253
453,0.2182,1.4653
454,0.2178,1.4514
455,0.2175,1.4679
456,0.2172,1.4245
457,0.2168,1.4236
458,0.2165,1.4554
459,0.2162,1.4324
460,0.2159,1.4549
461,0.2155,1.4570
462,0.2152,1.4699
463,0.2149,1.4840
464,0.2146,1.4669
465,0.2142,1.4683
466,0.2139,1.4437
467,0.2136,1.4402
468,0.2133,1.4646
469,0.2130,1.4280
470,0.2126,1.4403
471,0.2123,1.4244
472,0.2120,1.4543
473,0.2117,1.4107
474,0.2114,1.4320
475,0.2111,1.4271
476,0.2108,1.4132
477,0.2104,1.4152
478,0.2101,1.4418
479,0.2098,1.4814
480,0.2095,1.4245
481,0.2092,1.4313
482,0.2089,1.4656
483,0.2086,1.4577
484,0.2083,1.4287
485,0.2080,1.4464
486,0.2077,1.4326
487,0.2074,1.4507
488,0.2071,1.4360
489,0.2068,1.4356
490,0.2065,1.4354
491,0.2062,1.4374
492,0.2059,1.4438
493,0.2057,1.4431
494,0.2054,1.4427
495,0.2051,1.4209
496,0.2048,1.4131
497,0.2045,1.4521
498,0.2042,1.4443
499,0.2039,1.4104
500,0.2036,1.4346
501,0.2033,1.4303
502,0.2031,1.4414
503,0.2028,1.4065
504,0.2025,1.4120
505,0.2022,1.4088
506,0.2019,1.4425
507,0.2016,1.4414
508,0.2014,1.4265
509,0.2011,1.4294
510,0.2008,1.4257
511,0.2005,1.4402
512,0.2003,1.4579
513,0.2000,1.4418
514,0.1997,1.4069
515,0.1995,1.4374
516,0.1992,1.4261
517,0.1989,1.3923
518,0.1987,1.4445
519,0.1984,1.4440
520,0.1981,1.4290
521,0.1979,1.4133
522,0.1976,1.4854
523,0.1974,1.4736
524,0.1971,1.4286
525,0.1969,1.4456
526,0.1966,1.4489
527,0.1964,1.4524
528,0.1961,1.3971
529,0.1958,1.4272
530,0.1956,1.4223
531,0.1953,1.4154
532,0.1951,1.4084
533,0.1948,1.4554
534,0.1946,1.4420
535,0.1943,1.4289
536,0.1941,1.4727
537,0.1939,1.4718
538,0.1936,1.4401
539,0.1934,1.4280
540,0.1931,1.4546
541,0.1929,1.4479
542,0.1926,1.4452
543,0.1924,1.4069
544,0.1921,1.4094
545,0.1919,1.4237
546,0.1917,1.4281
547,0.1914,1.4090
548,0.1912,1.4182
549,0.1910,1.4060
550,0.1907,1.3817
551,0.1905,1.4600
552,0.1902,1.4255
553,0.1900,1.4375
554,0.1898,1.4415
555,0.1895,1.4433
556,0.1893,1.4608
557,0.1891,1.4296
558,0.1888,1.4809
559,0.1886,1.4670
560,0.1884,1.3914
561,0.1882,1.4484
562,0.1879,1.4132
563,0.1877,1.4228
564,0.1875,1.4257
565,0.1873,1.4053
566,0.1870,1.4498
567,0.1868,1.4075
568,0.1866,1.4379
569,0.1864,1.4355
570,0.1862,1.4375
571,0.1859,1.4331
572,0.1857,1.4222
573,0.1855,1.4290
574,0.1853,1.4516
575,0.1850,1.4180
576,0.1848,1.4271
577,0.1846,1.4342
578,0.1844,1.4274
579,0.1842,1.4564
580,0.1840,1.3998
581,0.1837,1.4023
582,0.1835,1.4448
583,0.1833,1.4354
584,0.1831,1.4343
585,0.1829,1.4284
586,0.1827,1.4195
587,0.1825,1.4398
588,0.1823,1.4116
589,0.1821,1.3941
590,0.1819,1.4102
591,0.1816,1.4153
592,0.1814,1.4244
593,0.1812,1.4231
594,0.1810,1.4111
595,0.1808,1.4417
596,0.1806,1.4380
597,0.1804,1.4502
598,0.1802,1.4404
599,0.1800,1.4541
600,0.1798,1.4322
601,0.1796,1.4268
602,0.1794,1.4554
603,0.1792,1.4635
604,0.1791,1.4290
605,0.1789,1.4271
606,0.1787,1.4144
607,0.1785,1.3970
608,0.1783,1.4632
609,0.1781,1.4092
610,0.1779,1.4007
611,0.1777,1.4104
612,0.1775,1.4817
613,0.1773,1.4225
614,0.1771,1.4276
615,0.1769,1.4597
616,0.1768,1.4372
617,0.1766,1.4271
618,0.1764,1.3756
619,0.1762,1.4009
620,0.1760,1.4405
621,0.1758,1.4277
622,0.1756,1.4362
623,0.1754,1.4294
624,0.1752,1.4466
625,0.1750,1.4318
626,0.1749,1.4288
627,0.1747,1.4245
628,0.1745,1.4101
629,0.1743,1.4265
630,0.1741,1.4157
631,0.1739,1.4315
632,0.1737,1.3892
633,0.1735,1.4008
634,0.1733,1.3883
635,0.1732,1.4203
636,0.1730,1.4287
637,0.1728,1.4200
638,0.1726,1.3974
639,0.1724,1.4162
640,0.1723,1.4021
641,0.1721,1.3815
642,0.1719,1.4230
643,0.1717,1.4120
644,0.1715,1.4135
645,0.1714,1.3811
646,0.1712,1.4242
647,0.1710,1.4146
648,0.1708,1.4213
649,0.1707,1.4316
650,0.1705,1.4256
651,0.1703,1.4135
652,0.1701,1.4060
653,0.1700,1.4341
654,0.1698,1.4189
655,0.1696,1.4154
656,0.1694,1.4070
657,0.1693,1.4252
658,0.1691,1.3923
659,0.1689,1.3960
660,0.1687,1.3975
661,0.1686,1.4063
662,0.1684,1.4006
663,0.1682,1.3925
664,0.1680,1.4214
665,0.1679,1.4196
666,0.1677,1.4062
667,0.1675,1.4162
668,0.1674,1.4607
669,0.1672,1.4162
670,0.1670,1.4157
671,0.1669,1.4304
672,0.1667,1.4398
673,0.1665,1.3813
674,0.1664,1.4037
675,0.1662,1.4131
676,0.1661,1.3923
677,0.1659,1.3828
678,0.1657,1.3982
679,0.1656,1.3789
680,0.1654,1.4017
681,0.1652,1.4483
682,0.1651,1.4222
683,0.1649,1.4221
684,0.1648,1.4280
685,0.1646,1.4029
686,0.1644,1.4228
687,0.1643,1.4107
688,0.1641,1.4191
689,0.1640,1.4256
690,0.1638,1.4439
691,0.1637,1.4338
692,0.1635,1.3851
693,0.1633,1.4061
694,0.1632,1.4029
695,0.1630,1.4411
696,0.1629,1.4242
697,0.1627,1.4265
698,0.1626,1.4249
699,0.1624,1.4154
700,0.1623,1.3941
701,0.1621,1.3975
702,0.1620,1.4197
703,0.1618,1.4090
704,0.1617,1.3943
705,0.1615,1.4233
706,0.1613,1.3933
707,0.1612,1.4178
708,0.1611,1.4114
709,0.1609,1.4158
710,0.1608,1.4179
711,0.1606,1.4030
712,0.1605,1.3916
713,0.1603,1.3977
714,0.1602,1.4172
715,0.1600,1.4064
716,0.1599,1.3915
717,0.1597,1.4105
718,0.1596,1.4230
719,0.1594,1.4070
720,0.1593,1.4336
721,0.1592,1.4663
722,0.1590,1.3815
723,0.1589,1.4248
724,0.1587,1.3920
725,0.1586,1.3997
726,0.1584,1.4017
727,0.1583,1.4068
728,0.1581,1.4076
729,0.1580,1.4131
730,0.1579,1.3977
731,0.1577,1.3733
732,0.1576,1.4243
733,0.1574,1.4116
734,0.1573,1.4119
