iter,loss,rmse
481,0.3278,0.3413
482,0.3278,0.3640
483,0.3278,0.3506
484,0.3278,0.3575
485,0.3277,0.3455
486,0.3277,0.3509
487,0.3276,0.3486
488,0.3275,0.3440
489,0.3275,0.3585
490,0.3275,0.3478
491,0.3275,0.3595
492,0.3274,0.3461
493,0.3273,0.3511
494,0.3273,0.3549
495,0.3273,0.3525
496,0.3272,0.3595
497,0.3272,0.3391
498,0.3271,0.3441
499,0.3271,0.3473
500,0.3270,0.3517
501,0.3270,0.3525
502,0.3270,0.3454
503,0.3269,0.3532
504,0.3269,0.3513
505,0.3269,0.3537
506,0.3268,0.3501
507,0.3268,0.3689
508,0.3268,0.3538
509,0.3268,0.3638
510,0.3267,0.3516
511,0.3267,0.3529
512,0.3267,0.3611
513,0.3267,0.3567
514,0.3266,0.3593
515,0.3266,0.3498
516,0.3266,0.3484
517,0.3265,0.3489
518,0.3265,0.3711
519,0.3265,0.3591
520,0.3265,0.3535
521,0.3265,0.3650
522,0.3264,0.3506
523,0.3264,0.3552
524,0.3264,0.3511
525,0.3263,0.3428
526,0.3263,0.3580
527,0.3263,0.3573
528,0.3263,0.3506
529,0.3262,0.3526
530,0.3262,0.3545
531,0.3262,0.3618
532,0.3262,0.3514
533,0.3261,0.3469
534,0.3261,0.3618
535,0.3260,0.3378
536,0.3260,0.3356
537,0.3259,0.3403
538,0.3259,0.3479
539,0.3258,0.3552
540,0.3258,0.3505
541,0.3258,0.3523
542,0.3258,0.3541
543,0.3257,0.3479
544,0.3257,0.3644
545,0.3257,0.3459
546,0.3256,0.3496
547,0.3256,0.3536
