iter,loss,rmse
502,1.2886,0.9024
503,1.2886,0.9018
504,1.2885,0.9024
505,1.2885,0.8924
506,1.2884,0.9080
507,1.2884,0.9300
508,1.2884,0.9040
509,1.2884,0.9095
510,1.2884,0.8972
511,1.2883,0.8991
512,1.2883,0.9020
513,1.2883,0.8968
514,1.2882,0.9074
515,1.2882,0.8999
516,1.2882,0.9155
517,1.2882,0.8925
518,1.2881,0.8964
519,1.2881,0.9019
520,1.2881,0.9057
521,1.2881,0.8967
522,1.2880,0.8967
523,1.2880,0.9048
524,1.2880,0.9138
525,1.2880,0.9055
526,1.2879,0.8919
527,1.2879,0.8989
528,1.2878,0.8886
529,1.2878,0.8981
530,1.2878,0.8913
531,1.2877,0.8957
532,1.2877,0.9012
533,1.2877,0.9051
534,1.2876,0.9081
535,1.2876,0.9052
536,1.2876,0.8994
537,1.2876,0.9103
538,1.2875,0.8945
539,1.2875,0.9007
540,1.2875,0.8972
541,1.2875,0.9104
542,1.2874,0.8953
543,1.2874,0.8985
544,1.2874,0.9030
545,1.2873,0.8955
546,1.2873,0.8953
547,1.2873,0.9071
548,1.2872,0.8946
549,1.2872,0.8959
550,1.2872,0.9033
551,1.2872,0.9031
552,1.2871,0.9025
553,1.2871,0.9040
554,1.2871,0.9099
555,1.2871,0.8951
556,1.2870,0.8992
557,1.2870,0.9002
558,1.2870,0.8884
559,1.2869,0.8922
560,1.2869,0.8989
561,1.2869,0.9074
562,1.2869,0.9035
563,1.2868,0.8862
564,1.2868,0.8919
565,1.2867,0.8908
566,1.2867,0.9037
567,1.2867,0.8975
568,1.2867,0.9087
569,1.2866,0.8930
570,1.2866,0.9053
571,1.2866,0.9015
572,1.2866,0.8965
573,1.2865,0.9047
574,1.2865,0.8985
575,1.2865,0.9002
576,1.2864,0.8875
577,1.2864,0.8989
578,1.2864,0.9048
579,1.2864,0.9015
580,1.2863,0.9007
581,1.2863,0.9006
582,1.2863,0.8994
583,1.2863,0.9031
584,1.2863,0.8988
585,1.2862,0.9029
586,1.2862,0.8966
587,1.2862,0.9012
588,1.2862,0.9020
589,1.2861,0.9001
590,1.2861,0.8989
591,1.2861,0.8890
592,1.2861,0.8936
593,1.2860,0.9060
594,1.2860,0.9033
595,1.2860,0.8993
596,1.2860,0.8944
597,1.2859,0.8880
598,1.2859,0.8907
599,1.2859,0.8918
600,1.2858,0.8952
601,1.2858,0.8983
602,1.2858,0.8979
603,1.2858,0.8977
604,1.2858,0.9109
605,1.2857,0.9063
606,1.2857,0.9061
607,1.2857,0.9013
608,1.2857,0.8976
609,1.2856,0.8917
610,1.2856,0.9072
611,1.2856,0.8879
612,1.2856,0.8989
613,1.2856,0.9000
614,1.2855,0.8978
615,1.2855,0.9114
616,1.2855,0.8950
617,1.2855,0.8995
618,1.2855,0.9031
619,1.2854,0.9030
620,1.2854,0.8973
621,1.2854,0.8927
622,1.2854,0.9028
623,1.2854,0.9022
624,1.2853,0.8986
625,1.2853,0.8966
626,1.2853,0.8973
627,1.2853,0.9144
628,1.2852,0.9092
629,1.2852,0.8990
630,1.2852,0.8899
631,1.2852,0.8922
632,1.2851,0.8974
633,1.2851,0.9014
634,1.2851,0.8940
635,1.2851,0.8950
636,1.2851,0.8986
637,1.2850,0.9248
638,1.2850,0.9087
639,1.2850,0.9177
640,1.2850,0.9015
641,1.2850,0.8995
642,1.2850,0.9028
643,1.2849,0.8993
644,1.2849,0.9038
645,1.2849,0.8935
646,1.2849,0.8968
647,1.2849,0.8982
648,1.2849,0.9111
649,1.2848,0.8978
650,1.2848,0.9052
651,1.2848,0.8875
652,1.2848,0.8952
653,1.2848,0.9133
654,1.2847,0.8976
655,1.2847,0.8969
656,1.2847,0.8941
657,1.2847,0.8974
658,1.2847,0.8981
659,1.2846,0.8913
660,1.2846,0.8944
661,1.2846,0.8893
